ID,Nombre,Calificación,Tipo_Comida,Direccion,Coordenadas,Comentario,Fecha_Comentario,Calificacion_Comentario
g309294-d10495690,Hacienda Real,4.5,Costarricense,"En Frente de Heladeria Pops San Rafael, San Rafael de Escazu 40501 Costa Rica","9.927794,-84.135185","Tuvimos una comida fabulosa, sopa y panini. El servicio era impecable, el entorno de la granja antigua tiene un encanto muy especial de Costa Rica.El Café es mucho mejor que un Starbucks!",7-junio-2017,5
g309294-d10495690,Hacienda Real,4.5,Costarricense,"En Frente de Heladeria Pops San Rafael, San Rafael de Escazu 40501 Costa Rica","9.927794,-84.135185","Nos trasladamos a Costa Rica hace más de un año y mi marido y yo pensamos encontrar increíble café en abundancia, pero no podíamos estar más equivocados. . . Hasta ahora!. Qué maravillosa taza de café. . La audacia., el carácter, la profundidad, es la mejor que hemos tenido aquí. El barista era amable y servicial y el propietario se tomó el tiempo para llegar a conocernos y charlar con nosotros acerca de la cultura de café en Costa Rica.En general, una experiencia estupenda y muy recomendable. Sus productos horneados y postres también vale la pena probar!",3-junio-2017,5
g309294-d10495690,Hacienda Real,4.5,Costarricense,"En Frente de Heladeria Pops San Rafael, San Rafael de Escazu 40501 Costa Rica","9.927794,-84.135185","Este es un lugar especial; uno de los pocos lugares en la ciudad donde usted puede sentarse entre parejas, familias con niños pequeños, grupos de amigos. . Todo el mundo se siente bien y a gusto.La antigua casa de auténtica y atractiva. La comida en el menú es delicioso; usted puede elegir cualquier cosa, desde pasteles de aperitivos ligeros. Y el café es excelente. . . sabes es fresco porque el roaster es justo en la terraza y se puede decir que no es únicamente allí como decoración.Felicitaciones a los propietarios para hacer un buen trabajo.",18-abril-2017,5
g309294-d10495690,Hacienda Real,4.5,Costarricense,"En Frente de Heladeria Pops San Rafael, San Rafael de Escazu 40501 Costa Rica","9.927794,-84.135185","Café es genial - ambiente es perfecto - la comida es muy sabrosa. Recomiendo aquí un bocado café y sentarse. El patio al aire libre tiene un gran ambiente para sentarse y charlar, leer, etc.",8-abril-2017,5
g309294-d10495690,Hacienda Real,4.5,Costarricense,"En Frente de Heladeria Pops San Rafael, San Rafael de Escazu 40501 Costa Rica","9.927794,-84.135185","Este es un buen lugar para pasar una tarde con la familia. Los postres son realmente buenas, así son las bebidas de fruta. La casa es hermosa. . .",19-marzo-2017,5
g309294-d10495690,Hacienda Real,4.5,Costarricense,"En Frente de Heladeria Pops San Rafael, San Rafael de Escazu 40501 Costa Rica","9.927794,-84.135185","Comimos aquí después de volver a San José para nuestro vuelo al día siguiente. Este lugar es un pequeño oasis en el ajetreo de la ciudad. Increíble café, deliciosa comida y pasteles irresistibles. Café es tostado una vez en el sitio, y puedes ver si vas en la mañana. Los propietarios eran una delicia charlar con y describir su proceso de tostación y mezclas. Terminamos por error, pero estamos muy contentos de haberlo hecho!",22-diciembre-2016,5
g309294-d10495690,Hacienda Real,4.5,Costarricense,"En Frente de Heladeria Pops San Rafael, San Rafael de Escazu 40501 Costa Rica","9.927794,-84.135185","Encantador casco antiguo de adobe. Café y pasteles, sándwiches, tortillas gran también.El personal es amable, los precios razonables.",11-diciembre-2016,5
g309294-d10495690,Hacienda Real,4.5,Costarricense,"En Frente de Heladeria Pops San Rafael, San Rafael de Escazu 40501 Costa Rica","9.927794,-84.135185","Sorpresa maravillosa. Hermosa casa convertida en restaurante acogedor. Esperábamos sólo café y bollería, sándwiches y sopas, pero eran geniales. Me encanta la decoración y justo al lado de la calle principal de San Rafael, Escazu.",1-diciembre-2016,5
g309294-d10495690,Hacienda Real,4.5,Costarricense,"En Frente de Heladeria Pops San Rafael, San Rafael de Escazu 40501 Costa Rica","9.927794,-84.135185","Me encanta la decoración de todas las jaulas colgantes. Este café es muy acogedora, tiene diferentes áreas de descanso por dentro y por fuera. Las bebidas son únicas y los aperitivos. El personal es muy agradable. Un gran lugar para reunirse con amigos",4-noviembre-2016,5
g309294-d10495690,Hacienda Real,4.5,Costarricense,"En Frente de Heladeria Pops San Rafael, San Rafael de Escazu 40501 Costa Rica","9.927794,-84.135185","Este café está a poca distancia de donde alojarse y que im no podría ser más feliz! Me encanta este pequeño café, tienen el mejor café y pasteles, y la gente es dulce. Además, me encanta la estética, es fresco y acogedor y así son los empleados! Debes ir!",22-octubre-2016,5
g309294-d10495690,Hacienda Real,4.5,Costarricense,"En Frente de Heladeria Pops San Rafael, San Rafael de Escazu 40501 Costa Rica","9.927794,-84.135185","Qué lugar encantador para café y pasteles, con un poco de la historia local y los productos locales para la compra. Servicio amable, rápido y un excelente café. No puedo comentar sobre la comida, pero dada la calidad de la cocción, sin duda me volveré a probar un bocadillo otra vez.",10-septiembre-2016,5
g309294-d10495690,Hacienda Real,4.5,Costarricense,"En Frente de Heladeria Pops San Rafael, San Rafael de Escazu 40501 Costa Rica","9.927794,-84.135185","Visitamos aquí dos veces y nos dieron una bienvenida fantástica, el servicio y la comida en ambas ocasiones desde un equipo encantador. De 6 semanas de viaje por Panamá y Costa Rica es de los lugares más bonitos y atmosférica hemos comido y en una muy bien auténtico y decoradas hacienda original (que por desgracia está escaso en el resto de Costa Rica). Gran sabor local y personas en todos los niveles - asegúrate de visitar y disfrutar!",12-agosto-2016,5
g309294-d10495690,Hacienda Real,4.5,Costarricense,"En Frente de Heladeria Pops San Rafael, San Rafael de Escazu 40501 Costa Rica","9.927794,-84.135185","Llegó a San José (el domingo) para pasar la noche antes de viajar de regreso a Europa. Ya que la ciudad era bastante y nos alojamos en Escazu, estábamos buscando un pequeño aperitivo (en vez de tener la comida del hotel caro) a poca distancia de nuestro hotel.Buscaron TA y encontramos este lugar. Gran experiencia en una villa antigua, auténtica en un pequeño jardín con un servicio excelente, increíble Costa Rica Café y sabrosos bocadillos. Sin duda merece la pena una visita y probar las recomendaciones de la casa en el menú.",7-agosto-2016,5
g309294-d10495690,Hacienda Real,4.5,Costarricense,"En Frente de Heladeria Pops San Rafael, San Rafael de Escazu 40501 Costa Rica","9.927794,-84.135185","Un lugar INCREÍBLE!!! El mejor café en una hermosa casa colonial con muebles increíble!! El mejor servicio, deliciosa comida, ambiente familiar!! Me encantó!!",7-agosto-2016,5
g309294-d10495690,Hacienda Real,4.5,Costarricense,"En Frente de Heladeria Pops San Rafael, San Rafael de Escazu 40501 Costa Rica","9.927794,-84.135185",Gran lugar para tomar una taza de café y un dulce. Para los niños y un montón de espacio de estacionamiento. Sin duda un buen lugar!!! Volveremos +,30-julio-2016,5
g309294-d10495690,Hacienda Real,4.5,Costarricense,"En Frente de Heladeria Pops San Rafael, San Rafael de Escazu 40501 Costa Rica","9.927794,-84.135185","Excelente comida, cafés, paisajes magníficos y aromas de la naturaleza, típicos de la antigua casa y pájaros, una experiencia relajante.",15-julio-2016,5
g309294-d10495690,Hacienda Real,4.5,Costarricense,"En Frente de Heladeria Pops San Rafael, San Rafael de Escazu 40501 Costa Rica","9.927794,-84.135185","Qué mejor combinación? Esconderse en la ciudad, en una típica casa histórico que ha sido restaurado y muy apreciado. Cafés calientes y fríos, paninis y postres. Servicio amable quiere hacer su estancia y leer, trabajar, comer, y disfrutar!",9-julio-2016,5
g309294-d10495690,Hacienda Real,4.5,Costarricense,"En Frente de Heladeria Pops San Rafael, San Rafael de Escazu 40501 Costa Rica","9.927794,-84.135185","Desde Nueva York, siempre estoy buscando las mejores tiendas de café, y este, con mucho, en la parte superior de la lista. Puedes decir que esta familia tiene una pasión para tostar y elaboración de café, con el que dice que no hay nada más auténtico que esto. En principio sólo fuimos para el café, pero no pude resistir sus pasteles. Acabé parando por esta tienda cada día de mis vacaciones, y no puedo esperar a volver a visitarlo una vez que volver! Si eres un local, o en vacaciones asegúrate de visitar este lugar!",9-julio-2016,5
g309294-d10495690,Hacienda Real,4.5,Costarricense,"En Frente de Heladeria Pops San Rafael, San Rafael de Escazu 40501 Costa Rica","9.927794,-84.135185","El mejor café, servicio y comida que he probado en mucho tiempo. Su firma cappuccino caramel es definitivamente algo que usted no querrá perderse. También probamos su pavo panini, que fue sin duda una explosión de sabores en la boca; tenía un montón de Turquía, queso crema, queso suizo y un increíble Guayaba jelly, era para morirse!Su personal es muy amable y el servicio es en el punto. Que su propio café asado en el lugar justo y el olor que proviene de que es como ninguna otra. Esta ubicación cafetería tiene historia increíble como, ya que data de 130 años. Uno de los propietarios se acercó y habló con nosotros, nos hizo sentir como en casa y darnos el historial completo de la ubicación. Una ventaja importante es que también se aceptan mascotas!!En general, nuestra experiencia fue increíble, y la próxima vez que están en Costa Rica, esta será nuestra primera parada.",9-julio-2016,5
g309294-d10495690,Hacienda Real,4.5,Costarricense,"En Frente de Heladeria Pops San Rafael, San Rafael de Escazu 40501 Costa Rica","9.927794,-84.135185","Tengo que decir que me sorprendió de este pequeño oasis en medio de la bulliciosa Escazu! Es un lugar rústico con buena comida y café recién tostados.Pedí el panini y una cubana quiche Lorraine, ambos eran muy buenos y a un precio muy razonable.También probé la limonada blueberry, es natural sin azúcar añadido, muy refrescante!Recomiendo encarecidamente que pase, usted será sorprendido cómo el lugar es tranquilo, aunque está justo en el cruce, cerca realmente te sientes como en una finca de café.",5-julio-2016,5
g309294-d10495690,Hacienda Real,4.5,Costarricense,"En Frente de Heladeria Pops San Rafael, San Rafael de Escazu 40501 Costa Rica","9.927794,-84.135185","Tenía la Toscana Pollo Panini y fue genial! El barista, fue muy amable y prepara una gran caramelo café capuchino.",4-julio-2016,5
g309294-d3906234,Terrazza Toscana,4.0,"Italiana, Mediterránea, Europea, Toscana, Del centro italiano","Avenida Escazu, San Rafael de Escazu 40501 Costa Rica","9.937922,-84.143005","Superó por mucho mis expectativas. La comida estuvo de primera, con toques innovadores, gran calidad y mucho sabor. Amplia selección de cocteles y vinos para acompañar todos nuestros alimentos, desde las entradas hasta el postre y café. Cabe señalar que el vino elegido fue excelente y la relación precio-calidad inmejorable. Servicio atento y al pendiente de todo. Nos gustó tanto que al día siguiente fuimos a una cena ligera de pizza y ensalada. Súper recomendable.",17-julio-2022,5
g309294-d3906234,Terrazza Toscana,4.0,"Italiana, Mediterránea, Europea, Toscana, Del centro italiano","Avenida Escazu, San Rafael de Escazu 40501 Costa Rica","9.937922,-84.143005","Lo mejor fue el servicio, que fue intachable. La comida entre regular a mala. Pedí un antipaso de entrada, los vegetales estaban crudos y secos. Posteriormente una picanha que estaba muy dura e insípida . El precio, 75.000 por dos personas. Creo que cualquier restaurante de cadena como la fabrica es mejor...",31-diciembre-2021,2
g309294-d3906234,Terrazza Toscana,4.0,"Italiana, Mediterránea, Europea, Toscana, Del centro italiano","Avenida Escazu, San Rafael de Escazu 40501 Costa Rica","9.937922,-84.143005","De principio a fin una experiencia inigualable! Nuestras entradas, platos fuertes y postres todos deliciosos. El servicio intachable y un lugar de muy buen gusto.",11-noviembre-2021,5
g309294-d3906234,Terrazza Toscana,4.0,"Italiana, Mediterránea, Europea, Toscana, Del centro italiano","Avenida Escazu, San Rafael de Escazu 40501 Costa Rica","9.937922,-84.143005","Los visité con mi familia, muy buen servicio, excelente sabor en la comida, un ambiente muy agradable, menú variado y los mejores vinos. Lo súper recomiendo",11-noviembre-2021,5
g309294-d3906234,Terrazza Toscana,4.0,"Italiana, Mediterránea, Europea, Toscana, Del centro italiano","Avenida Escazu, San Rafael de Escazu 40501 Costa Rica","9.937922,-84.143005","Quizás un poco caro para Costa Rica, pero está en un barrio más exclusivo.Amabilidad desde la puerta, comimos muy bien, entrante y fondos como Risotto, muy bien preparado.Muy buena atención de parte de los mozos y la señorita de la entrada muy servicial.Un lugar para recomendar y volver.",29-octubre-2021,4
g309294-d3906234,Terrazza Toscana,4.0,"Italiana, Mediterránea, Europea, Toscana, Del centro italiano","Avenida Escazu, San Rafael de Escazu 40501 Costa Rica","9.937922,-84.143005","Nuestra primer visita , un menú variado con precios accesibles a todos los gustos , Una terraza divina, nos sentíamos en otro país, servicio excelente el salonero muy atento la recomendación de platos una delicia ,un ambiente tranquilo, precio calidad excelente 100% recomendado llegamos a tárdear con los deliciosos Gin tónics y nos quedamos hasta la cena mi mejor experiencia mis amigos encantados vamos a volver .",13-octubre-2021,5
g309294-d3906234,Terrazza Toscana,4.0,"Italiana, Mediterránea, Europea, Toscana, Del centro italiano","Avenida Escazu, San Rafael de Escazu 40501 Costa Rica","9.937922,-84.143005","Bonito restaurante pero podrian mejorar la comida, sobre todo las pastas!!!Fuimos dos veces a almorzar y fue decepcionante.",9-septiembre-2021,3
