ID,Nombre,Calificación,Direccion,Tipo_Comida,Comentario,Calificacion_Comentario
"9.974908,-84.84352",Restaurante El Joron,3.5,"Avenida 4 Calle 25 Esquina., Puntarenas 60101 Costa Rica","Mariscos, Sudamericana, Costarricense","me parece que es un lugar muy bueno, la comida fue genial, el pescado entero un hit, el ceviche de jaiva un placer. les felicito por tener un lugar limpio, ordenado y con un muy buen servicio.",5
"9.974908,-84.84352",Restaurante El Joron,3.5,"Avenida 4 Calle 25 Esquina., Puntarenas 60101 Costa Rica","Mariscos, Sudamericana, Costarricense","Traje a unos amigos del trabajo, extranjeros y les encantó! Puedo recomendar sin ningún temor! Y los camarones tempura son 👌🏻👌🏻",5
"9.974908,-84.84352",Restaurante El Joron,3.5,"Avenida 4 Calle 25 Esquina., Puntarenas 60101 Costa Rica","Mariscos, Sudamericana, Costarricense","excelente comida, servicio rápido,la sopa de mariscos que cenamos estaba deliciosa, precio promedio!",5
"9.974908,-84.84352",Restaurante El Joron,3.5,"Avenida 4 Calle 25 Esquina., Puntarenas 60101 Costa Rica","Mariscos, Sudamericana, Costarricense",La comida super salada ! El pulpo que pidió mi esposo añejo y mis almejas cargadas de condimento ! Ne arrepentí de la decisión tomada !,1
"9.974908,-84.84352",Restaurante El Joron,3.5,"Avenida 4 Calle 25 Esquina., Puntarenas 60101 Costa Rica","Mariscos, Sudamericana, Costarricense",Buena atención y excelente calidad de comida a un precio razonable. Un lugar para regresar. Quizás necesita un poquito de mejor decoración y o presentación.,5
"9.974908,-84.84352",Restaurante El Joron,3.5,"Avenida 4 Calle 25 Esquina., Puntarenas 60101 Costa Rica","Mariscos, Sudamericana, Costarricense",Deberían de ponerse de acuerdo los comerciantes de la zona y bajar los precios pues realmente no ofrecen nada extraordinario. Además deben embellecer la Provincia y limpiarla pues se nota muy abandonada y sucia.,2
"9.974908,-84.84352",Restaurante El Joron,3.5,"Avenida 4 Calle 25 Esquina., Puntarenas 60101 Costa Rica","Mariscos, Sudamericana, Costarricense","Regular!! No tenían varias cosas que estaban en el menú, la comida era normal, nada especial! Las alitas de pollo son muy terribles 💔😵",3
"9.974908,-84.84352",Restaurante El Joron,3.5,"Avenida 4 Calle 25 Esquina., Puntarenas 60101 Costa Rica","Mariscos, Sudamericana, Costarricense","Mala atención y mala comida, no lo recomiendo para nada, la comida en un estado muy pésima nada de calidad, y a un costó bastante elevado no recomendado a las familias que vengan de paseo a Puntarenas.",1
"9.974908,-84.84352",Restaurante El Joron,3.5,"Avenida 4 Calle 25 Esquina., Puntarenas 60101 Costa Rica","Mariscos, Sudamericana, Costarricense","Un lugar pequeño ubicado en el paseo de los turistas; con un salón tipo jorón. No tiene parqueo privado pero se puede estacionar frente al local y vigilar el vehículo. Es un lugar tranquilo, la atención es buena y el personal es atento. La comida tiene buen sabor, la porción es de tamaño adecuado con precios razonables. ",3
"9.974908,-84.84352",Restaurante El Joron,3.5,"Avenida 4 Calle 25 Esquina., Puntarenas 60101 Costa Rica","Mariscos, Sudamericana, Costarricense","Don Dowglas y colaboradores una excelente atención y una exquisita comida, precios justos. No se pierdan la oportunidad de comer bien en Puntarenas",5
"9.974908,-84.84352",Restaurante El Joron,3.5,"Avenida 4 Calle 25 Esquina., Puntarenas 60101 Costa Rica","Mariscos, Sudamericana, Costarricense","Muy buena atención súper amables y hospitalarios, laComida deliciosa les recomiendo el pescado frito, el salpicón de mariscos los camarones tempura con salsa de mango!!! El lugar es grande ventilado muy tranquilo !!!",4
"9.974908,-84.84352",Restaurante El Joron,3.5,"Avenida 4 Calle 25 Esquina., Puntarenas 60101 Costa Rica","Mariscos, Sudamericana, Costarricense","Como costarricense, siempre que visito Puntarenas, centro, me gusta almorzar o cenar en El Jorón. Desde que era joven, mis padres me llevaron ahí una vez, y eso bastó para que se convirtiera en una tradición. Esta vez no fue la excepción:Llevé a cuatro amigos que visitaron recientemente el país al Jorón y por primera vez probaron un plato que les pareció exquisito. Así es que como entrada comieron patacones con frijol. Algo verdaderamente exótico para un paladar exigente. Luego pidieron mariscos y puedo decir que quedaron muy satisfechos con la escogencia, con el trato del personal y en un ambiente rodeado por la brisa del mar. El Jorón es un restaurante de longa data y su servicio siempre ha sido el mejor.",4
"9.974908,-84.84352",Restaurante El Joron,3.5,"Avenida 4 Calle 25 Esquina., Puntarenas 60101 Costa Rica","Mariscos, Sudamericana, Costarricense","El mejor restaurante de Puntarenas, los mariscos super frescos y deliciosos, excelente atencion por Jose y Don Douglas.",5
"9.974908,-84.84352",Restaurante El Joron,3.5,"Avenida 4 Calle 25 Esquina., Puntarenas 60101 Costa Rica","Mariscos, Sudamericana, Costarricense",Excelente lugar y excelente atención!Los mejores mariscos del lugar... y el aseo excelente!!!La ubicación del lugar es muy buena. Cerca de todo!,5
"9.974908,-84.84352",Restaurante El Joron,3.5,"Avenida 4 Calle 25 Esquina., Puntarenas 60101 Costa Rica","Mariscos, Sudamericana, Costarricense","Mi novio y yo pasamos a almorzar acá y quedamos muy satisfechos con el servicio y la calidad de los platillos. Las porciones son generosas, el lugar es limpio y tienen muy buena atención. Los precios son bastante accesibles y tienen una buena ubicación (vista al mar). Vale la pena probar el filete de pescado El Jorón. Recomendado 100% ",4
"9.974908,-84.84352",Restaurante El Joron,3.5,"Avenida 4 Calle 25 Esquina., Puntarenas 60101 Costa Rica","Mariscos, Sudamericana, Costarricense","Recientemente estuve en Punta Arenas, Costa rica y este lugar, Restaurante El Jorón me pareció un muy buen lugar para ir a comer o cenar. Buen trato -yo diría excelente- por parte del sueño y sus asistentes.Buena comida, en servicio, rapidez y a muy buenos precios.",4
"9.974908,-84.84352",Restaurante El Joron,3.5,"Avenida 4 Calle 25 Esquina., Puntarenas 60101 Costa Rica","Mariscos, Sudamericana, Costarricense","Como el puerto es simbolo de calor, mariscos y demas nos decidimos ir a dar un recorrido y nos encontramos con este lugar que no tiene a/c y el servicio es muy lento , es un lugar viejo y deberia de tener mantenimiento ademas me di cuenta que hay un menu para los estudiantes extranjeros y un menu para nacionales , lo cual no entiendo como ofrecen cosas especiales a otras personas",2
"9.974908,-84.84352",Restaurante El Joron,3.5,"Avenida 4 Calle 25 Esquina., Puntarenas 60101 Costa Rica","Mariscos, Sudamericana, Costarricense","Fuimos a comer en familia y, en general, la comida fue buena, fueron rapidos en servir y las porciones eran de buen tamaño, tanto asi que hasta tuvimos que pedir para llevar.",4
"9.974908,-84.84352",Restaurante El Joron,3.5,"Avenida 4 Calle 25 Esquina., Puntarenas 60101 Costa Rica","Mariscos, Sudamericana, Costarricense","Buena comida a buen precio, el filet de pescado en salsa blanca es muy rico y tambien la limonada con hierba buena. Tardaron un poco para traer la entrada y trajeron la comida unos minutos despues sin esperar que terminaramos la ""entrada"" primero.",4
"9.974908,-84.84352",Restaurante El Joron,3.5,"Avenida 4 Calle 25 Esquina., Puntarenas 60101 Costa Rica","Mariscos, Sudamericana, Costarricense","Hace unos días visitamos este restaurante en Puntarenas con familia y amigos. La comida estaba deliciosa! Hay buen ceviche de la casa, pescado frito entero y arroz con camarones. Todo estaba exquisito. La atención fue muy amena.",4
"9.974908,-84.84352",Restaurante El Joron,3.5,"Avenida 4 Calle 25 Esquina., Puntarenas 60101 Costa Rica","Mariscos, Sudamericana, Costarricense","Despues de muchos viajes al puerto y de hacer una parada obligatoriala comida ya no es la misma, creo que deberian de cambiar el menu",3
"9.974908,-84.84352",Restaurante El Joron,3.5,"Avenida 4 Calle 25 Esquina., Puntarenas 60101 Costa Rica","Mariscos, Sudamericana, Costarricense","Muy buena comida, el ceviche delicioso, los patacones increíbles, la cerveza muy fria. Los platos de niños son grandes. Lugar ordenado, limpio, abierto, muy fresco y frente al mar. No hay parqueo pero puede parquear al frente del restaurante. Baños limpios y decentes. Buena atención. Precios normales. Lugar familiar. Lo recomiendo. ",5
"9.974908,-84.84352",Restaurante El Joron,3.5,"Avenida 4 Calle 25 Esquina., Puntarenas 60101 Costa Rica","Mariscos, Sudamericana, Costarricense","Excelente pescado y patacones, ambiente acogedor agradable con la brisa del mar y la playa a poca distancia.",4
"9.974908,-84.84352",Restaurante El Joron,3.5,"Avenida 4 Calle 25 Esquina., Puntarenas 60101 Costa Rica","Mariscos, Sudamericana, Costarricense","Frente al mar Puntarenas, muy buena atención, por el personal, pero han descuidado mucho el mobiliario y los servicios sanitarios sucios y pésima presentación, Los precios me parecen altos con respecto a la calidad de la comida, me da la impresión que cambiaron de cocinera, pues la comida un poco cargada de grasa y el sabor no es igual",3
"9.974908,-84.84352",Restaurante El Joron,3.5,"Avenida 4 Calle 25 Esquina., Puntarenas 60101 Costa Rica","Mariscos, Sudamericana, Costarricense","Buena comida y atención, precios de gama media  es un lugar fresco en frente casi del mar, buena relacion calidad/precio.",3
"9.974908,-84.84352",Restaurante El Joron,3.5,"Avenida 4 Calle 25 Esquina., Puntarenas 60101 Costa Rica","Mariscos, Sudamericana, Costarricense","Muy bien ubicado, frente a la playa, cerca al ferry, comodo, ventilado lo que en esta ciudad es una bendicion, buena atencion, sector seguro, precios razonables acordes a la calidad. Buen ambiente, muy aseado.",5
"9.974908,-84.84352",Restaurante El Joron,3.5,"Avenida 4 Calle 25 Esquina., Puntarenas 60101 Costa Rica","Mariscos, Sudamericana, Costarricense","Durante nuestra visita en el bikefest fuimos a cenar a El Joron, el lugar era paquete, el servicio fue rápido para la cerveza, pero la comida tomó mucho tiempo. Teníamos una orden de pantacones y un ceviche. Tanto en bienes como en grandes no.",3
"9.974908,-84.84352",Restaurante El Joron,3.5,"Avenida 4 Calle 25 Esquina., Puntarenas 60101 Costa Rica","Mariscos, Sudamericana, Costarricense","Cómoda área para comer al aire libre en la calle principal a la orilla. Ceviche de pescado acompañados de patacones (o galletas saladas de soda) era decente, así como bebidas de fruta. Personal amable y eficiente, incluso con una gran multitud a servir (personal notificó que que no tuvimos mucho tiempo para hacer nuestro ferry). En general un buen lugar para tomar el almuerzo si estás parando en un crucero o de espera para el ferry.",3
"9.974908,-84.84352",Restaurante El Joron,3.5,"Avenida 4 Calle 25 Esquina., Puntarenas 60101 Costa Rica","Mariscos, Sudamericana, Costarricense","Estaba bien, pero me tienen que esperar casi 1h. Es muy difícil hacer que una hamburguesa? Una hora por una hamburguesa? Que nueces",2
"9.974908,-84.84352",Restaurante El Joron,3.5,"Avenida 4 Calle 25 Esquina., Puntarenas 60101 Costa Rica","Mariscos, Sudamericana, Costarricense",Comida tradicional informática con un sabor único. Justo enfrente de la playa y junto al estudio en el extranjero uni. Un par de pantallas planas y un bar bien surtido. El personal es acogedor y divertido y hay wifi,4
"9.974908,-84.84352",Restaurante El Joron,3.5,"Avenida 4 Calle 25 Esquina., Puntarenas 60101 Costa Rica","Mariscos, Sudamericana, Costarricense",Buena comida he recomendadoel personal también es muy agradable.disfrutamos mucho.personal hablan inglés :).,5
"9.974908,-84.84352",Restaurante El Joron,3.5,"Avenida 4 Calle 25 Esquina., Puntarenas 60101 Costa Rica","Mariscos, Sudamericana, Costarricense","Lugar junto al mar, no exactamente en el centro pero con buena ubicación. La comida es bastante buena, la dirección podría ser mejor. Y debe aclararse mejor que se añaden automáticamente un 10% en la factura por el servicio. .",3
"9.974908,-84.84352",Restaurante El Joron,3.5,"Avenida 4 Calle 25 Esquina., Puntarenas 60101 Costa Rica","Mariscos, Sudamericana, Costarricense",Sin duda comer aquí. Comida de sabor agradable y que no era caro. Todo nuestro grupo de 12 me encantó su comida.,5
"9.974908,-84.84352",Restaurante El Joron,3.5,"Avenida 4 Calle 25 Esquina., Puntarenas 60101 Costa Rica","Mariscos, Sudamericana, Costarricense","Gratamente sorprendidos por el servicio y la calidad.El estafador arroz camarones, simplemente deliciosa. cerveza fría y verdaderamente grandes patacones!El propietario salió a recibirnos y nos pidieron a llamarlo cuando viene a través de la ciudad, así que puede asegurar el mejor servicio.",4
"9.974908,-84.84352",Restaurante El Joron,3.5,"Avenida 4 Calle 25 Esquina., Puntarenas 60101 Costa Rica","Mariscos, Sudamericana, Costarricense","He visitado El Jorón varias veces. La comida es deliciosa y la cerveza está fría. El personal es amable y eficiente. Hay varias pantallas planas para los amantes de los deportes. Este es un restaurante local. Es un paseo desde el muelle donde atracan los cruceros, pero vale la pena el tiempo para llegar allí. Sus platos de pasta no auténtico italiano, pero son deliciosos.",5
"9.165794,-83.735886",Restaurante Marino Ballena,4.0,"Parque Nacional Marino Ballena, Puntarenas 60101 Costa Rica","Costarricense, Sudamericana","Demasiado caro, $30 por 2 casados con gaseosa es muy exagerado, está bien que quieran lucrar con el turismo pero hacen que uno vaya 1 vez y no quiera regresar. Mejor vayan a Fernando's, mejores precios y la comida es similar",1
"9.165794,-83.735886",Restaurante Marino Ballena,4.0,"Parque Nacional Marino Ballena, Puntarenas 60101 Costa Rica","Costarricense, Sudamericana",Tuve la oportunidad de comer y la comida es muy básica y lo que más lamentable me parece es la atención mi calificación es un (1). Gracias,1
"9.165794,-83.735886",Restaurante Marino Ballena,4.0,"Parque Nacional Marino Ballena, Puntarenas 60101 Costa Rica","Costarricense, Sudamericana","La comida es muy buena y en abundante cantidad...quedo más que satisfecha. Tiene un amplio parqueo, el salón es mue espacioso y los baños son muy limpios.",4
